"name","province","sub_region_1","date","value","value_daily"
"mortality","QC","Laval",2020-04-20,200,11
"mortality","QC","Mauricie",2020-04-20,70,1
"mortality","QC","Montérégie",2020-04-20,95,10
"mortality","QC","Montréal",2020-04-20,985,75
"mortality","QC","Nord-du-Québec",2020-04-20,0,0
"mortality","QC","Not Reported",2020-04-20,0,0
"mortality","QC","Nunavik",2020-04-20,0,0
"mortality","QC","Outaouais",2020-04-20,1,0
"mortality","QC","Saguenay",2020-04-20,13,1
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-04-20,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-04-21,3,0
"mortality","QC","Bas-Saint-Laurent",2020-04-21,1,0
"mortality","QC","Capitale-Nationale",2020-04-21,37,1
"mortality","QC","Chaudière-Appalaches",2020-04-21,7,0
"mortality","QC","Côte-Nord",2020-04-21,0,0
"mortality","QC","Estrie",2020-04-21,24,1
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-04-21,6,0
"mortality","QC","Lanaudière",2020-04-21,50,1
"mortality","QC","Laurentides",2020-04-21,15,1
"mortality","QC","Laval",2020-04-21,214,14
"mortality","QC","Mauricie",2020-04-21,76,6
"mortality","QC","Montérégie",2020-04-21,103,8
"mortality","QC","Montréal",2020-04-21,1066,81
"mortality","QC","Nord-du-Québec",2020-04-21,0,0
"mortality","QC","Not Reported",2020-04-21,0,0
"mortality","QC","Nunavik",2020-04-21,0,0
"mortality","QC","Outaouais",2020-04-21,1,0
"mortality","QC","Saguenay",2020-04-21,15,2
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-04-21,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-04-22,3,0
"mortality","QC","Bas-Saint-Laurent",2020-04-22,1,0
"mortality","QC","Capitale-Nationale",2020-04-22,37,0
"mortality","QC","Chaudière-Appalaches",2020-04-22,7,0
"mortality","QC","Côte-Nord",2020-04-22,0,0
"mortality","QC","Estrie",2020-04-22,24,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-04-22,6,0
"mortality","QC","Lanaudière",2020-04-22,56,6
"mortality","QC","Laurentides",2020-04-22,15,0
"mortality","QC","Laval",2020-04-22,232,18
"mortality","QC","Mauricie",2020-04-22,79,3
"mortality","QC","Montérégie",2020-04-22,118,15
"mortality","QC","Montréal",2020-04-22,1139,73
"mortality","QC","Nord-du-Québec",2020-04-22,0,0
"mortality","QC","Not Reported",2020-04-22,0,0
"mortality","QC","Nunavik",2020-04-22,0,0
"mortality","QC","Outaouais",2020-04-22,2,1
"mortality","QC","Saguenay",2020-04-22,17,2
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-04-22,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-04-23,3,0
"mortality","QC","Bas-Saint-Laurent",2020-04-23,1,0
"mortality","QC","Capitale-Nationale",2020-04-23,37,0
"mortality","QC","Chaudière-Appalaches",2020-04-23,7,0
"mortality","QC","Côte-Nord",2020-04-23,0,0
"mortality","QC","Estrie",2020-04-23,24,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-04-23,6,0
"mortality","QC","Lanaudière",2020-04-23,63,7
"mortality","QC","Laurentides",2020-04-23,17,2
"mortality","QC","Laval",2020-04-23,244,12
"mortality","QC","Mauricie",2020-04-23,84,5
"mortality","QC","Montérégie",2020-04-23,130,12
"mortality","QC","Montréal",2020-04-23,1216,77
"mortality","QC","Nord-du-Québec",2020-04-23,0,0
"mortality","QC","Not Reported",2020-04-23,0,0
"mortality","QC","Nunavik",2020-04-23,0,0
"mortality","QC","Outaouais",2020-04-23,2,0
"mortality","QC","Saguenay",2020-04-23,18,1
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-04-23,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-04-24,3,0
"mortality","QC","Bas-Saint-Laurent",2020-04-24,1,0
"mortality","QC","Capitale-Nationale",2020-04-24,39,2
"mortality","QC","Chaudière-Appalaches",2020-04-24,7,0
"mortality","QC","Côte-Nord",2020-04-24,0,0
"mortality","QC","Estrie",2020-04-24,25,1
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-04-24,6,0
"mortality","QC","Lanaudière",2020-04-24,70,7
"mortality","QC","Laurentides",2020-04-24,18,1
"mortality","QC","Laval",2020-04-24,259,15
"mortality","QC","Mauricie",2020-04-24,90,6
"mortality","QC","Montérégie",2020-04-24,138,8
"mortality","QC","Montréal",2020-04-24,1291,75
"mortality","QC","Nord-du-Québec",2020-04-24,0,0
"mortality","QC","Not Reported",2020-04-24,0,0
"mortality","QC","Nunavik",2020-04-24,0,0
"mortality","QC","Outaouais",2020-04-24,2,0
"mortality","QC","Saguenay",2020-04-24,19,1
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-04-24,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-04-25,3,0
"mortality","QC","Bas-Saint-Laurent",2020-04-25,1,0
"mortality","QC","Capitale-Nationale",2020-04-25,44,5
"mortality","QC","Chaudière-Appalaches",2020-04-25,7,0
"mortality","QC","Côte-Nord",2020-04-25,0,0
"mortality","QC","Estrie",2020-04-25,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-04-25,6,0
"mortality","QC","Lanaudière",2020-04-25,76,6
"mortality","QC","Laurentides",2020-04-25,19,1
"mortality","QC","Laval",2020-04-25,275,16
"mortality","QC","Mauricie",2020-04-25,93,3
"mortality","QC","Montérégie",2020-04-25,149,11
"mortality","QC","Montréal",2020-04-25,1372,81
"mortality","QC","Nord-du-Québec",2020-04-25,0,0
"mortality","QC","Not Reported",2020-04-25,0,0
"mortality","QC","Nunavik",2020-04-25,0,0
"mortality","QC","Outaouais",2020-04-25,2,0
"mortality","QC","Saguenay",2020-04-25,20,1
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-04-25,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-04-26,3,0
"mortality","QC","Bas-Saint-Laurent",2020-04-26,1,0
"mortality","QC","Capitale-Nationale",2020-04-26,45,1
"mortality","QC","Chaudière-Appalaches",2020-04-26,7,0
"mortality","QC","Côte-Nord",2020-04-26,0,0
"mortality","QC","Estrie",2020-04-26,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-04-26,6,0
"mortality","QC","Lanaudière",2020-04-26,80,4
"mortality","QC","Laurentides",2020-04-26,21,2
"mortality","QC","Laval",2020-04-26,290,15
"mortality","QC","Mauricie",2020-04-26,94,1
"mortality","QC","Montérégie",2020-04-26,159,10
"mortality","QC","Montréal",2020-04-26,1449,77
"mortality","QC","Nord-du-Québec",2020-04-26,0,0
"mortality","QC","Not Reported",2020-04-26,0,0
"mortality","QC","Nunavik",2020-04-26,0,0
"mortality","QC","Outaouais",2020-04-26,2,0
"mortality","QC","Saguenay",2020-04-26,20,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-04-26,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-04-27,3,0
"mortality","QC","Bas-Saint-Laurent",2020-04-27,1,0
"mortality","QC","Capitale-Nationale",2020-04-27,46,1
"mortality","QC","Chaudière-Appalaches",2020-04-27,7,0
"mortality","QC","Côte-Nord",2020-04-27,0,0
"mortality","QC","Estrie",2020-04-27,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-04-27,6,0
"mortality","QC","Lanaudière",2020-04-27,84,4
"mortality","QC","Laurentides",2020-04-27,27,6
"mortality","QC","Laval",2020-04-27,307,17
"mortality","QC","Mauricie",2020-04-27,95,1
"mortality","QC","Montérégie",2020-04-27,170,11
"mortality","QC","Montréal",2020-04-27,1525,76
"mortality","QC","Nord-du-Québec",2020-04-27,0,0
"mortality","QC","Not Reported",2020-04-27,0,0
"mortality","QC","Nunavik",2020-04-27,0,0
"mortality","QC","Outaouais",2020-04-27,3,1
"mortality","QC","Saguenay",2020-04-27,20,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-04-27,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-04-28,3,0
"mortality","QC","Bas-Saint-Laurent",2020-04-28,1,0
"mortality","QC","Capitale-Nationale",2020-04-28,49,3
"mortality","QC","Chaudière-Appalaches",2020-04-28,7,0
"mortality","QC","Côte-Nord",2020-04-28,0,0
"mortality","QC","Estrie",2020-04-28,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-04-28,8,2
"mortality","QC","Lanaudière",2020-04-28,96,12
"mortality","QC","Laurentides",2020-04-28,30,3
"mortality","QC","Laval",2020-04-28,321,14
"mortality","QC","Mauricie",2020-04-28,99,4
"mortality","QC","Montérégie",2020-04-28,183,13
"mortality","QC","Montréal",2020-04-28,1611,86
"mortality","QC","Nord-du-Québec",2020-04-28,0,0
"mortality","QC","Not Reported",2020-04-28,0,0
"mortality","QC","Nunavik",2020-04-28,0,0
"mortality","QC","Outaouais",2020-04-28,3,0
"mortality","QC","Saguenay",2020-04-28,21,1
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-04-28,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-04-29,3,0
"mortality","QC","Bas-Saint-Laurent",2020-04-29,1,0
"mortality","QC","Capitale-Nationale",2020-04-29,51,2
"mortality","QC","Chaudière-Appalaches",2020-04-29,7,0
"mortality","QC","Côte-Nord",2020-04-29,0,0
"mortality","QC","Estrie",2020-04-29,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-04-29,8,0
"mortality","QC","Lanaudière",2020-04-29,105,9
"mortality","QC","Laurentides",2020-04-29,31,1
"mortality","QC","Laval",2020-04-29,348,27
"mortality","QC","Mauricie",2020-04-29,100,1
"mortality","QC","Montérégie",2020-04-29,195,12
"mortality","QC","Montréal",2020-04-29,1709,98
"mortality","QC","Nord-du-Québec",2020-04-29,0,0
"mortality","QC","Not Reported",2020-04-29,0,0
"mortality","QC","Nunavik",2020-04-29,0,0
"mortality","QC","Outaouais",2020-04-29,4,1
"mortality","QC","Saguenay",2020-04-29,22,1
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-04-29,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-04-30,3,0
"mortality","QC","Bas-Saint-Laurent",2020-04-30,1,0
"mortality","QC","Capitale-Nationale",2020-04-30,54,3
"mortality","QC","Chaudière-Appalaches",2020-04-30,7,0
"mortality","QC","Côte-Nord",2020-04-30,0,0
"mortality","QC","Estrie",2020-04-30,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-04-30,8,0
"mortality","QC","Lanaudière",2020-04-30,114,9
"mortality","QC","Laurentides",2020-04-30,38,7
"mortality","QC","Laval",2020-04-30,357,9
"mortality","QC","Mauricie",2020-04-30,104,4
"mortality","QC","Montérégie",2020-04-30,204,9
"mortality","QC","Montréal",2020-04-30,1787,78
"mortality","QC","Nord-du-Québec",2020-04-30,0,0
"mortality","QC","Not Reported",2020-04-30,0,0
"mortality","QC","Nunavik",2020-04-30,0,0
"mortality","QC","Outaouais",2020-04-30,4,0
"mortality","QC","Saguenay",2020-04-30,23,1
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-04-30,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-01,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-01,1,0
"mortality","QC","Capitale-Nationale",2020-05-01,61,7
"mortality","QC","Chaudière-Appalaches",2020-05-01,7,0
"mortality","QC","Côte-Nord",2020-05-01,0,0
"mortality","QC","Estrie",2020-05-01,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-01,8,0
"mortality","QC","Lanaudière",2020-05-01,116,2
"mortality","QC","Laurentides",2020-05-01,41,3
"mortality","QC","Laval",2020-05-01,373,16
"mortality","QC","Mauricie",2020-05-01,112,8
"mortality","QC","Montérégie",2020-05-01,221,17
"mortality","QC","Montréal",2020-05-01,1872,85
"mortality","QC","Nord-du-Québec",2020-05-01,0,0
"mortality","QC","Not Reported",2020-05-01,0,0
"mortality","QC","Nunavik",2020-05-01,0,0
"mortality","QC","Outaouais",2020-05-01,5,1
"mortality","QC","Saguenay",2020-05-01,24,1
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-01,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-02,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-02,1,0
"mortality","QC","Capitale-Nationale",2020-05-02,65,4
"mortality","QC","Chaudière-Appalaches",2020-05-02,7,0
"mortality","QC","Côte-Nord",2020-05-02,0,0
"mortality","QC","Estrie",2020-05-02,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-02,8,0
"mortality","QC","Lanaudière",2020-05-02,119,3
"mortality","QC","Laurentides",2020-05-02,44,3
"mortality","QC","Laval",2020-05-02,381,8
"mortality","QC","Mauricie",2020-05-02,114,2
"mortality","QC","Montérégie",2020-05-02,237,16
"mortality","QC","Montréal",2020-05-02,1948,76
"mortality","QC","Nord-du-Québec",2020-05-02,0,0
"mortality","QC","Not Reported",2020-05-02,0,0
"mortality","QC","Nunavik",2020-05-02,0,0
"mortality","QC","Outaouais",2020-05-02,5,0
"mortality","QC","Saguenay",2020-05-02,26,2
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-02,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-03,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-03,1,0
"mortality","QC","Capitale-Nationale",2020-05-03,69,4
"mortality","QC","Chaudière-Appalaches",2020-05-03,8,1
"mortality","QC","Côte-Nord",2020-05-03,0,0
"mortality","QC","Estrie",2020-05-03,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-03,8,0
"mortality","QC","Lanaudière",2020-05-03,122,3
"mortality","QC","Laurentides",2020-05-03,49,5
"mortality","QC","Laval",2020-05-03,393,12
"mortality","QC","Mauricie",2020-05-03,114,0
"mortality","QC","Montérégie",2020-05-03,249,12
"mortality","QC","Montréal",2020-05-03,2009,61
"mortality","QC","Nord-du-Québec",2020-05-03,0,0
"mortality","QC","Not Reported",2020-05-03,0,0
"mortality","QC","Nunavik",2020-05-03,0,0
"mortality","QC","Outaouais",2020-05-03,5,0
"mortality","QC","Saguenay",2020-05-03,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-03,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-04,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-04,1,0
"mortality","QC","Capitale-Nationale",2020-05-04,69,0
"mortality","QC","Chaudière-Appalaches",2020-05-04,8,0
"mortality","QC","Côte-Nord",2020-05-04,0,0
"mortality","QC","Estrie",2020-05-04,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-04,8,0
"mortality","QC","Lanaudière",2020-05-04,124,2
"mortality","QC","Laurentides",2020-05-04,58,9
"mortality","QC","Laval",2020-05-04,405,12
"mortality","QC","Mauricie",2020-05-04,114,0
"mortality","QC","Montérégie",2020-05-04,264,15
"mortality","QC","Montréal",2020-05-04,2080,71
"mortality","QC","Nord-du-Québec",2020-05-04,0,0
"mortality","QC","Not Reported",2020-05-04,0,0
"mortality","QC","Nunavik",2020-05-04,0,0
"mortality","QC","Outaouais",2020-05-04,6,1
"mortality","QC","Saguenay",2020-05-04,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-04,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-05,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-05,1,0
"mortality","QC","Capitale-Nationale",2020-05-05,73,4
"mortality","QC","Chaudière-Appalaches",2020-05-05,8,0
"mortality","QC","Côte-Nord",2020-05-05,0,0
"mortality","QC","Estrie",2020-05-05,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-05,8,0
"mortality","QC","Lanaudière",2020-05-05,127,3
"mortality","QC","Laurentides",2020-05-05,64,6
"mortality","QC","Laval",2020-05-05,416,11
"mortality","QC","Mauricie",2020-05-05,115,1
"mortality","QC","Montérégie",2020-05-05,273,9
"mortality","QC","Montréal",2020-05-05,2146,66
"mortality","QC","Nord-du-Québec",2020-05-05,0,0
"mortality","QC","Not Reported",2020-05-05,0,0
"mortality","QC","Nunavik",2020-05-05,0,0
"mortality","QC","Outaouais",2020-05-05,6,0
"mortality","QC","Saguenay",2020-05-05,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-05,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-06,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-06,1,0
"mortality","QC","Capitale-Nationale",2020-05-06,74,1
"mortality","QC","Chaudière-Appalaches",2020-05-06,8,0
"mortality","QC","Côte-Nord",2020-05-06,0,0
"mortality","QC","Estrie",2020-05-06,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-06,8,0
"mortality","QC","Lanaudière",2020-05-06,131,4
"mortality","QC","Laurentides",2020-05-06,69,5
"mortality","QC","Laval",2020-05-06,427,11
"mortality","QC","Mauricie",2020-05-06,120,5
"mortality","QC","Montérégie",2020-05-06,280,7
"mortality","QC","Montréal",2020-05-06,2208,62
"mortality","QC","Nord-du-Québec",2020-05-06,0,0
"mortality","QC","Not Reported",2020-05-06,0,0
"mortality","QC","Nunavik",2020-05-06,0,0
"mortality","QC","Outaouais",2020-05-06,7,1
"mortality","QC","Saguenay",2020-05-06,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-06,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-07,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-07,1,0
"mortality","QC","Capitale-Nationale",2020-05-07,74,0
"mortality","QC","Chaudière-Appalaches",2020-05-07,8,0
"mortality","QC","Côte-Nord",2020-05-07,0,0
"mortality","QC","Estrie",2020-05-07,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-07,8,0
"mortality","QC","Lanaudière",2020-05-07,134,3
"mortality","QC","Laurentides",2020-05-07,73,4
"mortality","QC","Laval",2020-05-07,442,15
"mortality","QC","Mauricie",2020-05-07,125,5
"mortality","QC","Montérégie",2020-05-07,290,10
"mortality","QC","Montréal",2020-05-07,2264,56
"mortality","QC","Nord-du-Québec",2020-05-07,0,0
"mortality","QC","Not Reported",2020-05-07,0,0
"mortality","QC","Nunavik",2020-05-07,0,0
"mortality","QC","Outaouais",2020-05-07,7,0
"mortality","QC","Saguenay",2020-05-07,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-07,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-08,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-08,1,0
"mortality","QC","Capitale-Nationale",2020-05-08,77,3
"mortality","QC","Chaudière-Appalaches",2020-05-08,8,0
"mortality","QC","Côte-Nord",2020-05-08,0,0
"mortality","QC","Estrie",2020-05-08,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-08,8,0
"mortality","QC","Lanaudière",2020-05-08,136,2
"mortality","QC","Laurentides",2020-05-08,74,1
"mortality","QC","Laval",2020-05-08,458,16
"mortality","QC","Mauricie",2020-05-08,125,0
"mortality","QC","Montérégie",2020-05-08,299,9
"mortality","QC","Montréal",2020-05-08,2322,58
"mortality","QC","Nord-du-Québec",2020-05-08,0,0
"mortality","QC","Not Reported",2020-05-08,0,0
"mortality","QC","Nunavik",2020-05-08,0,0
"mortality","QC","Outaouais",2020-05-08,8,1
"mortality","QC","Saguenay",2020-05-08,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-08,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-09,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-09,1,0
"mortality","QC","Capitale-Nationale",2020-05-09,79,2
"mortality","QC","Chaudière-Appalaches",2020-05-09,8,0
"mortality","QC","Côte-Nord",2020-05-09,0,0
"mortality","QC","Estrie",2020-05-09,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-09,8,0
"mortality","QC","Lanaudière",2020-05-09,139,3
"mortality","QC","Laurentides",2020-05-09,75,1
"mortality","QC","Laval",2020-05-09,469,11
"mortality","QC","Mauricie",2020-05-09,129,4
"mortality","QC","Montérégie",2020-05-09,310,11
"mortality","QC","Montréal",2020-05-09,2388,66
"mortality","QC","Nord-du-Québec",2020-05-09,0,0
"mortality","QC","Not Reported",2020-05-09,0,0
"mortality","QC","Nunavik",2020-05-09,0,0
"mortality","QC","Outaouais",2020-05-09,8,0
"mortality","QC","Saguenay",2020-05-09,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-09,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-10,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-10,1,0
"mortality","QC","Capitale-Nationale",2020-05-10,81,2
"mortality","QC","Chaudière-Appalaches",2020-05-10,8,0
"mortality","QC","Côte-Nord",2020-05-10,0,0
"mortality","QC","Estrie",2020-05-10,25,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-10,8,0
"mortality","QC","Lanaudière",2020-05-10,141,2
"mortality","QC","Laurentides",2020-05-10,77,2
"mortality","QC","Laval",2020-05-10,481,12
"mortality","QC","Mauricie",2020-05-10,131,2
"mortality","QC","Montérégie",2020-05-10,315,5
"mortality","QC","Montréal",2020-05-10,2455,67
"mortality","QC","Nord-du-Québec",2020-05-10,0,0
"mortality","QC","Not Reported",2020-05-10,0,0
"mortality","QC","Nunavik",2020-05-10,0,0
"mortality","QC","Outaouais",2020-05-10,8,0
"mortality","QC","Saguenay",2020-05-10,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-10,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-11,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-11,1,0
"mortality","QC","Capitale-Nationale",2020-05-11,82,1
"mortality","QC","Chaudière-Appalaches",2020-05-11,8,0
"mortality","QC","Côte-Nord",2020-05-11,0,0
"mortality","QC","Estrie",2020-05-11,26,1
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-11,8,0
"mortality","QC","Lanaudière",2020-05-11,141,0
"mortality","QC","Laurentides",2020-05-11,78,1
"mortality","QC","Laval",2020-05-11,495,14
"mortality","QC","Mauricie",2020-05-11,132,1
"mortality","QC","Montérégie",2020-05-11,334,19
"mortality","QC","Montréal",2020-05-11,2516,61
"mortality","QC","Nord-du-Québec",2020-05-11,0,0
"mortality","QC","Not Reported",2020-05-11,0,0
"mortality","QC","Nunavik",2020-05-11,0,0
"mortality","QC","Outaouais",2020-05-11,8,0
"mortality","QC","Saguenay",2020-05-11,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-11,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-12,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-12,1,0
"mortality","QC","Capitale-Nationale",2020-05-12,82,0
"mortality","QC","Chaudière-Appalaches",2020-05-12,8,0
"mortality","QC","Côte-Nord",2020-05-12,0,0
"mortality","QC","Estrie",2020-05-12,26,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-12,8,0
"mortality","QC","Lanaudière",2020-05-12,145,4
"mortality","QC","Laurentides",2020-05-12,82,4
"mortality","QC","Laval",2020-05-12,505,10
"mortality","QC","Mauricie",2020-05-12,134,2
"mortality","QC","Montérégie",2020-05-12,342,8
"mortality","QC","Montréal",2020-05-12,2570,54
"mortality","QC","Nord-du-Québec",2020-05-12,0,0
"mortality","QC","Not Reported",2020-05-12,0,0
"mortality","QC","Nunavik",2020-05-12,0,0
"mortality","QC","Outaouais",2020-05-12,8,0
"mortality","QC","Saguenay",2020-05-12,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-12,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-13,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-13,1,0
"mortality","QC","Capitale-Nationale",2020-05-13,85,3
"mortality","QC","Chaudière-Appalaches",2020-05-13,8,0
"mortality","QC","Côte-Nord",2020-05-13,0,0
"mortality","QC","Estrie",2020-05-13,26,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-13,8,0
"mortality","QC","Lanaudière",2020-05-13,148,3
"mortality","QC","Laurentides",2020-05-13,84,2
"mortality","QC","Laval",2020-05-13,512,7
"mortality","QC","Mauricie",2020-05-13,135,1
"mortality","QC","Montérégie",2020-05-13,350,8
"mortality","QC","Montréal",2020-05-13,2611,41
"mortality","QC","Nord-du-Québec",2020-05-13,0,0
"mortality","QC","Not Reported",2020-05-13,0,0
"mortality","QC","Nunavik",2020-05-13,0,0
"mortality","QC","Outaouais",2020-05-13,10,2
"mortality","QC","Saguenay",2020-05-13,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-13,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-14,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-14,2,1
"mortality","QC","Capitale-Nationale",2020-05-14,89,4
"mortality","QC","Chaudière-Appalaches",2020-05-14,8,0
"mortality","QC","Côte-Nord",2020-05-14,0,0
"mortality","QC","Estrie",2020-05-14,26,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-14,8,0
"mortality","QC","Lanaudière",2020-05-14,148,0
"mortality","QC","Laurentides",2020-05-14,85,1
"mortality","QC","Laval",2020-05-14,523,11
"mortality","QC","Mauricie",2020-05-14,138,3
"mortality","QC","Montérégie",2020-05-14,361,11
"mortality","QC","Montréal",2020-05-14,2665,54
"mortality","QC","Nord-du-Québec",2020-05-14,0,0
"mortality","QC","Not Reported",2020-05-14,0,0
"mortality","QC","Nunavik",2020-05-14,0,0
"mortality","QC","Outaouais",2020-05-14,11,1
"mortality","QC","Saguenay",2020-05-14,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-14,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-15,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-15,2,0
"mortality","QC","Capitale-Nationale",2020-05-15,90,1
"mortality","QC","Chaudière-Appalaches",2020-05-15,8,0
"mortality","QC","Côte-Nord",2020-05-15,0,0
"mortality","QC","Estrie",2020-05-15,26,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-15,8,0
"mortality","QC","Lanaudière",2020-05-15,154,6
"mortality","QC","Laurentides",2020-05-15,88,3
"mortality","QC","Laval",2020-05-15,536,13
"mortality","QC","Mauricie",2020-05-15,142,4
"mortality","QC","Montérégie",2020-05-15,370,9
"mortality","QC","Montréal",2020-05-15,2712,47
"mortality","QC","Nord-du-Québec",2020-05-15,0,0
"mortality","QC","Not Reported",2020-05-15,0,0
"mortality","QC","Nunavik",2020-05-15,0,0
"mortality","QC","Outaouais",2020-05-15,11,0
"mortality","QC","Saguenay",2020-05-15,26,0
"mortality","QC","Terres-Cries-de-la-Baie-James",2020-05-15,0,0
"mortality","QC","Abitibi-Témiscamingue",2020-05-16,3,0
"mortality","QC","Bas-Saint-Laurent",2020-05-16,2,0
"mortality","QC","Capitale-Nationale",2020-05-16,91,1
"mortality","QC","Chaudière-Appalaches",2020-05-16,8,0
"mortality","QC","Côte-Nord",2020-05-16,0,0
"mortality","QC","Estrie",2020-05-16,26,0
"mortality","QC","Gaspésie-Îles-de-la-Madeleine",2020-05-16,8,0
"mortality","QC","Lanaudière",2020-05-16,156,2
"mortality","QC","Laurentides",2020-05-16,92,4
"mortality","QC","Laval",2020-05-16,542,6
"mortality","QC","Mauricie",2020-05-16,151,9
"mortality","QC","Montérégie",2020-05-16,384,14
"mortality","QC","Montréal",2020-05-16,2756,44
"mortality","QC","Nord-du-Québec",2020-05-16,0,0
"mortality","QC","Not Reported",2020-05-16,0,0
