"name","province","sub_region_1","date","value","value_daily"
"cases","QC","Abitibi-Témiscamingue",2020-12-08,293,1
"cases","QC","Bas-Saint-Laurent",2020-12-08,1020,15
"cases","QC","Capitale-Nationale",2020-12-08,13408,227
"cases","QC","Chaudière-Appalaches",2020-12-08,6120,62
"cases","QC","Côte-Nord",2020-12-08,217,2
"cases","QC","Estrie",2020-12-08,5655,126
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-08,1443,9
"cases","QC","Lanaudière",2020-12-08,12369,117
"cases","QC","Laurentides",2020-12-08,8517,78
"cases","QC","Laval",2020-12-08,12658,108
"cases","QC","Mauricie",2020-12-08,7721,70
"cases","QC","Montérégie",2020-12-08,22099,218
"cases","QC","Montréal",2020-12-08,54684,523
"cases","QC","Nord-du-Québec",2020-12-08,56,0
"cases","QC","Not Reported",2020-12-08,140,1
"cases","QC","Nunavik",2020-12-08,29,0
"cases","QC","Outaouais",2020-12-08,3778,30
"cases","QC","Saguenay",2020-12-08,5984,69
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-08,17,0
"cases","QC","Abitibi-Témiscamingue",2020-12-09,295,2
"cases","QC","Bas-Saint-Laurent",2020-12-09,1037,17
"cases","QC","Capitale-Nationale",2020-12-09,13596,188
"cases","QC","Chaudière-Appalaches",2020-12-09,6220,100
"cases","QC","Côte-Nord",2020-12-09,224,7
"cases","QC","Estrie",2020-12-09,5748,93
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-09,1452,9
"cases","QC","Lanaudière",2020-12-09,12477,108
"cases","QC","Laurentides",2020-12-09,8584,67
"cases","QC","Laval",2020-12-09,12787,129
"cases","QC","Mauricie",2020-12-09,7804,83
"cases","QC","Montérégie",2020-12-09,22328,229
"cases","QC","Montréal",2020-12-09,55261,577
"cases","QC","Nord-du-Québec",2020-12-09,56,0
"cases","QC","Not Reported",2020-12-09,141,1
"cases","QC","Nunavik",2020-12-09,29,0
"cases","QC","Outaouais",2020-12-09,3828,50
"cases","QC","Saguenay",2020-12-09,6067,83
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-09,17,0
"cases","QC","Abitibi-Témiscamingue",2020-12-10,297,2
"cases","QC","Bas-Saint-Laurent",2020-12-10,1051,14
"cases","QC","Capitale-Nationale",2020-12-10,13810,214
"cases","QC","Chaudière-Appalaches",2020-12-10,6305,85
"cases","QC","Côte-Nord",2020-12-10,233,9
"cases","QC","Estrie",2020-12-10,5843,95
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-10,1460,8
"cases","QC","Lanaudière",2020-12-10,12562,85
"cases","QC","Laurentides",2020-12-10,8686,102
"cases","QC","Laval",2020-12-10,12942,155
"cases","QC","Mauricie",2020-12-10,7884,80
"cases","QC","Montérégie",2020-12-10,22545,217
"cases","QC","Montréal",2020-12-10,55805,544
"cases","QC","Nord-du-Québec",2020-12-10,56,0
"cases","QC","Not Reported",2020-12-10,142,1
"cases","QC","Nunavik",2020-12-10,29,0
"cases","QC","Outaouais",2020-12-10,3881,53
"cases","QC","Saguenay",2020-12-10,6162,95
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-10,17,0
"cases","QC","Abitibi-Témiscamingue",2020-12-11,297,0
"cases","QC","Bas-Saint-Laurent",2020-12-11,1077,26
"cases","QC","Capitale-Nationale",2020-12-11,14020,210
"cases","QC","Chaudière-Appalaches",2020-12-11,6405,100
"cases","QC","Côte-Nord",2020-12-11,241,8
"cases","QC","Estrie",2020-12-11,5956,113
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-11,1464,4
"cases","QC","Lanaudière",2020-12-11,12696,134
"cases","QC","Laurentides",2020-12-11,8759,73
"cases","QC","Laval",2020-12-11,13116,174
"cases","QC","Mauricie",2020-12-11,7955,71
"cases","QC","Montérégie",2020-12-11,22799,254
"cases","QC","Montréal",2020-12-11,56438,633
"cases","QC","Nord-du-Québec",2020-12-11,56,0
"cases","QC","Not Reported",2020-12-11,143,1
"cases","QC","Nunavik",2020-12-11,29,0
"cases","QC","Outaouais",2020-12-11,3922,41
"cases","QC","Saguenay",2020-12-11,6227,65
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-11,17,0
"cases","QC","Abitibi-Témiscamingue",2020-12-12,299,2
"cases","QC","Bas-Saint-Laurent",2020-12-12,1089,12
"cases","QC","Capitale-Nationale",2020-12-12,14249,229
"cases","QC","Chaudière-Appalaches",2020-12-12,6495,90
"cases","QC","Côte-Nord",2020-12-12,241,0
"cases","QC","Estrie",2020-12-12,6071,115
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-12,1477,13
"cases","QC","Lanaudière",2020-12-12,12824,128
"cases","QC","Laurentides",2020-12-12,8846,87
"cases","QC","Laval",2020-12-12,13255,139
"cases","QC","Mauricie",2020-12-12,8074,119
"cases","QC","Montérégie",2020-12-12,23053,254
"cases","QC","Montréal",2020-12-12,57158,720
"cases","QC","Nord-du-Québec",2020-12-12,56,0
"cases","QC","Not Reported",2020-12-12,143,0
"cases","QC","Nunavik",2020-12-12,29,0
"cases","QC","Outaouais",2020-12-12,3950,28
"cases","QC","Saguenay",2020-12-12,6282,55
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-12,17,0
"cases","QC","Abitibi-Témiscamingue",2020-12-13,302,3
"cases","QC","Bas-Saint-Laurent",2020-12-13,1097,8
"cases","QC","Capitale-Nationale",2020-12-13,14454,205
"cases","QC","Chaudière-Appalaches",2020-12-13,6580,85
"cases","QC","Côte-Nord",2020-12-13,242,1
"cases","QC","Estrie",2020-12-13,6157,86
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-13,1483,6
"cases","QC","Lanaudière",2020-12-13,12998,174
"cases","QC","Laurentides",2020-12-13,8909,63
"cases","QC","Laval",2020-12-13,13425,170
"cases","QC","Mauricie",2020-12-13,8133,59
"cases","QC","Montérégie",2020-12-13,23278,225
"cases","QC","Montréal",2020-12-13,57719,561
"cases","QC","Nord-du-Québec",2020-12-13,56,0
"cases","QC","Not Reported",2020-12-13,143,0
"cases","QC","Nunavik",2020-12-13,29,0
"cases","QC","Outaouais",2020-12-13,3969,19
"cases","QC","Saguenay",2020-12-13,6379,97
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-13,17,0
"cases","QC","Abitibi-Témiscamingue",2020-12-14,302,0
"cases","QC","Bas-Saint-Laurent",2020-12-14,1108,11
"cases","QC","Capitale-Nationale",2020-12-14,14623,169
"cases","QC","Chaudière-Appalaches",2020-12-14,6651,71
"cases","QC","Côte-Nord",2020-12-14,247,5
"cases","QC","Estrie",2020-12-14,6242,85
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-14,1489,6
"cases","QC","Lanaudière",2020-12-14,13084,86
"cases","QC","Laurentides",2020-12-14,8967,58
"cases","QC","Laval",2020-12-14,13623,198
"cases","QC","Mauricie",2020-12-14,8234,101
"cases","QC","Montérégie",2020-12-14,23557,279
"cases","QC","Montréal",2020-12-14,58387,668
"cases","QC","Nord-du-Québec",2020-12-14,58,2
"cases","QC","Not Reported",2020-12-14,143,0
"cases","QC","Nunavik",2020-12-14,29,0
"cases","QC","Outaouais",2020-12-14,4045,76
"cases","QC","Saguenay",2020-12-14,6450,71
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-14,18,1
"cases","QC","Abitibi-Témiscamingue",2020-12-15,303,1
"cases","QC","Bas-Saint-Laurent",2020-12-15,1117,9
"cases","QC","Capitale-Nationale",2020-12-15,14828,205
"cases","QC","Chaudière-Appalaches",2020-12-15,6767,116
"cases","QC","Côte-Nord",2020-12-15,251,4
"cases","QC","Estrie",2020-12-15,6353,111
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-15,1496,7
"cases","QC","Lanaudière",2020-12-15,13206,122
"cases","QC","Laurentides",2020-12-15,9061,94
"cases","QC","Laval",2020-12-15,13780,157
"cases","QC","Mauricie",2020-12-15,8270,36
"cases","QC","Montérégie",2020-12-15,23833,276
"cases","QC","Montréal",2020-12-15,58940,553
"cases","QC","Nord-du-Québec",2020-12-15,58,0
"cases","QC","Not Reported",2020-12-15,143,0
"cases","QC","Nunavik",2020-12-15,29,0
"cases","QC","Outaouais",2020-12-15,4069,24
"cases","QC","Saguenay",2020-12-15,6523,73
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-15,18,0
"cases","QC","Abitibi-Témiscamingue",2020-12-16,303,0
"cases","QC","Bas-Saint-Laurent",2020-12-16,1125,8
"cases","QC","Capitale-Nationale",2020-12-16,15036,208
"cases","QC","Chaudière-Appalaches",2020-12-16,6868,101
"cases","QC","Côte-Nord",2020-12-16,254,3
"cases","QC","Estrie",2020-12-16,6462,109
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-16,1502,6
"cases","QC","Lanaudière",2020-12-16,13351,145
"cases","QC","Laurentides",2020-12-16,9161,100
"cases","QC","Laval",2020-12-16,13951,171
"cases","QC","Mauricie",2020-12-16,8390,120
"cases","QC","Montérégie",2020-12-16,24137,304
"cases","QC","Montréal",2020-12-16,59634,694
"cases","QC","Nord-du-Québec",2020-12-16,61,3
"cases","QC","Not Reported",2020-12-16,144,1
"cases","QC","Nunavik",2020-12-16,29,0
"cases","QC","Outaouais",2020-12-16,4123,54
"cases","QC","Saguenay",2020-12-16,6614,91
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-16,18,0
"cases","QC","Abitibi-Témiscamingue",2020-12-17,309,6
"cases","QC","Bas-Saint-Laurent",2020-12-17,1132,7
"cases","QC","Capitale-Nationale",2020-12-17,15261,225
"cases","QC","Chaudière-Appalaches",2020-12-17,6967,99
"cases","QC","Côte-Nord",2020-12-17,261,7
"cases","QC","Estrie",2020-12-17,6573,111
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-17,1513,11
"cases","QC","Lanaudière",2020-12-17,13439,88
"cases","QC","Laurentides",2020-12-17,9266,105
"cases","QC","Laval",2020-12-17,14096,145
"cases","QC","Mauricie",2020-12-17,8510,120
"cases","QC","Montérégie",2020-12-17,24465,328
"cases","QC","Montréal",2020-12-17,60559,925
"cases","QC","Nord-du-Québec",2020-12-17,61,0
"cases","QC","Not Reported",2020-12-17,145,1
"cases","QC","Nunavik",2020-12-17,29,0
"cases","QC","Outaouais",2020-12-17,4158,35
"cases","QC","Saguenay",2020-12-17,6716,102
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-17,18,0
"cases","QC","Abitibi-Témiscamingue",2020-12-18,312,3
"cases","QC","Bas-Saint-Laurent",2020-12-18,1138,6
"cases","QC","Capitale-Nationale",2020-12-18,15468,207
"cases","QC","Chaudière-Appalaches",2020-12-18,7101,134
"cases","QC","Côte-Nord",2020-12-18,261,0
"cases","QC","Estrie",2020-12-18,6667,94
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-18,1520,7
"cases","QC","Lanaudière",2020-12-18,13560,121
"cases","QC","Laurentides",2020-12-18,9392,126
"cases","QC","Laval",2020-12-18,14199,103
"cases","QC","Mauricie",2020-12-18,8568,58
"cases","QC","Montérégie",2020-12-18,24793,328
"cases","QC","Montréal",2020-12-18,61361,802
"cases","QC","Nord-du-Québec",2020-12-18,61,0
"cases","QC","Not Reported",2020-12-18,148,3
"cases","QC","Nunavik",2020-12-18,29,0
"cases","QC","Outaouais",2020-12-18,4194,36
"cases","QC","Saguenay",2020-12-18,6805,89
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-18,19,1
"cases","QC","Abitibi-Témiscamingue",2020-12-19,314,2
"cases","QC","Bas-Saint-Laurent",2020-12-19,1146,8
"cases","QC","Capitale-Nationale",2020-12-19,15589,121
"cases","QC","Chaudière-Appalaches",2020-12-19,7195,94
"cases","QC","Côte-Nord",2020-12-19,272,11
"cases","QC","Estrie",2020-12-19,6789,122
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-19,1524,4
"cases","QC","Lanaudière",2020-12-19,13674,114
"cases","QC","Laurentides",2020-12-19,9497,105
"cases","QC","Laval",2020-12-19,14385,186
"cases","QC","Mauricie",2020-12-19,8661,93
"cases","QC","Montérégie",2020-12-19,25119,326
"cases","QC","Montréal",2020-12-19,62049,688
"cases","QC","Nord-du-Québec",2020-12-19,64,3
"cases","QC","Not Reported",2020-12-19,149,1
"cases","QC","Nunavik",2020-12-19,29,0
"cases","QC","Outaouais",2020-12-19,4253,59
"cases","QC","Saguenay",2020-12-19,6923,118
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-19,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-20,315,1
"cases","QC","Bas-Saint-Laurent",2020-12-20,1151,5
"cases","QC","Capitale-Nationale",2020-12-20,15756,167
"cases","QC","Chaudière-Appalaches",2020-12-20,7276,81
"cases","QC","Côte-Nord",2020-12-20,274,2
"cases","QC","Estrie",2020-12-20,6847,58
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-20,1528,4
"cases","QC","Lanaudière",2020-12-20,13819,145
"cases","QC","Laurentides",2020-12-20,9595,98
"cases","QC","Laval",2020-12-20,14632,247
"cases","QC","Mauricie",2020-12-20,8798,137
"cases","QC","Montérégie",2020-12-20,25380,261
"cases","QC","Montréal",2020-12-20,62693,644
"cases","QC","Nord-du-Québec",2020-12-20,64,0
"cases","QC","Not Reported",2020-12-20,150,1
"cases","QC","Nunavik",2020-12-20,29,0
"cases","QC","Outaouais",2020-12-20,4292,39
"cases","QC","Saguenay",2020-12-20,6998,75
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-20,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-21,316,1
"cases","QC","Bas-Saint-Laurent",2020-12-21,1159,8
"cases","QC","Capitale-Nationale",2020-12-21,15974,218
"cases","QC","Chaudière-Appalaches",2020-12-21,7359,83
"cases","QC","Côte-Nord",2020-12-21,281,7
"cases","QC","Estrie",2020-12-21,6937,90
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-21,1531,3
"cases","QC","Lanaudière",2020-12-21,13972,153
"cases","QC","Laurentides",2020-12-21,9706,111
"cases","QC","Laval",2020-12-21,14838,206
"cases","QC","Mauricie",2020-12-21,8928,130
"cases","QC","Montérégie",2020-12-21,25608,228
"cases","QC","Montréal",2020-12-21,63440,747
"cases","QC","Nord-du-Québec",2020-12-21,65,1
"cases","QC","Not Reported",2020-12-21,152,2
"cases","QC","Nunavik",2020-12-21,29,0
"cases","QC","Outaouais",2020-12-21,4342,50
"cases","QC","Saguenay",2020-12-21,7066,68
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-21,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-22,319,3
"cases","QC","Bas-Saint-Laurent",2020-12-22,1166,7
"cases","QC","Capitale-Nationale",2020-12-22,16165,191
"cases","QC","Chaudière-Appalaches",2020-12-22,7468,109
"cases","QC","Côte-Nord",2020-12-22,283,2
"cases","QC","Estrie",2020-12-22,7033,96
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-22,1534,3
"cases","QC","Lanaudière",2020-12-22,14102,130
"cases","QC","Laurentides",2020-12-22,9821,115
"cases","QC","Laval",2020-12-22,14973,135
"cases","QC","Mauricie",2020-12-22,9061,133
"cases","QC","Montérégie",2020-12-22,25977,369
"cases","QC","Montréal",2020-12-22,64191,751
"cases","QC","Nord-du-Québec",2020-12-22,65,0
"cases","QC","Not Reported",2020-12-22,155,3
"cases","QC","Nunavik",2020-12-22,29,0
"cases","QC","Outaouais",2020-12-22,4365,23
"cases","QC","Saguenay",2020-12-22,7149,83
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-22,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-23,326,7
"cases","QC","Bas-Saint-Laurent",2020-12-23,1174,8
"cases","QC","Capitale-Nationale",2020-12-23,16398,233
"cases","QC","Chaudière-Appalaches",2020-12-23,7600,132
"cases","QC","Côte-Nord",2020-12-23,291,8
"cases","QC","Estrie",2020-12-23,7144,111
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-23,1535,1
"cases","QC","Lanaudière",2020-12-23,14232,130
"cases","QC","Laurentides",2020-12-23,9965,144
"cases","QC","Laval",2020-12-23,15192,219
"cases","QC","Mauricie",2020-12-23,9133,72
"cases","QC","Montérégie",2020-12-23,26334,357
"cases","QC","Montréal",2020-12-23,64885,694
"cases","QC","Nord-du-Québec",2020-12-23,71,6
"cases","QC","Not Reported",2020-12-23,156,1
"cases","QC","Nunavik",2020-12-23,29,0
"cases","QC","Outaouais",2020-12-23,4400,35
"cases","QC","Saguenay",2020-12-23,7214,65
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-23,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-24,329,3
"cases","QC","Bas-Saint-Laurent",2020-12-24,1177,3
"cases","QC","Capitale-Nationale",2020-12-24,16671,273
"cases","QC","Chaudière-Appalaches",2020-12-24,7694,94
"cases","QC","Côte-Nord",2020-12-24,293,2
"cases","QC","Estrie",2020-12-24,7253,109
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-24,1548,13
"cases","QC","Lanaudière",2020-12-24,14397,165
"cases","QC","Laurentides",2020-12-24,10133,168
"cases","QC","Laval",2020-12-24,15376,184
"cases","QC","Mauricie",2020-12-24,9203,70
"cases","QC","Montérégie",2020-12-24,26641,307
"cases","QC","Montréal",2020-12-24,65754,869
"cases","QC","Nord-du-Québec",2020-12-24,71,0
"cases","QC","Not Reported",2020-12-24,157,1
"cases","QC","Nunavik",2020-12-24,29,0
"cases","QC","Outaouais",2020-12-24,4463,63
"cases","QC","Saguenay",2020-12-24,7285,71
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-24,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-25,331,2
"cases","QC","Bas-Saint-Laurent",2020-12-25,1184,7
"cases","QC","Capitale-Nationale",2020-12-25,16828,157
"cases","QC","Chaudière-Appalaches",2020-12-25,7802,108
"cases","QC","Côte-Nord",2020-12-25,297,4
"cases","QC","Estrie",2020-12-25,7371,118
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-25,1555,7
"cases","QC","Lanaudière",2020-12-25,14505,108
"cases","QC","Laurentides",2020-12-25,10268,135
"cases","QC","Laval",2020-12-25,15605,229
"cases","QC","Mauricie",2020-12-25,9211,8
"cases","QC","Montérégie",2020-12-25,26976,335
"cases","QC","Montréal",2020-12-25,66687,933
"cases","QC","Nord-du-Québec",2020-12-25,71,0
"cases","QC","Not Reported",2020-12-25,159,2
"cases","QC","Nunavik",2020-12-25,29,0
"cases","QC","Outaouais",2020-12-25,4540,77
"cases","QC","Saguenay",2020-12-25,7353,68
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-25,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-26,331,0
"cases","QC","Bas-Saint-Laurent",2020-12-26,1187,3
"cases","QC","Capitale-Nationale",2020-12-26,16993,165
"cases","QC","Chaudière-Appalaches",2020-12-26,7841,39
"cases","QC","Côte-Nord",2020-12-26,297,0
"cases","QC","Estrie",2020-12-26,7470,99
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-26,1559,4
"cases","QC","Lanaudière",2020-12-26,14600,95
"cases","QC","Laurentides",2020-12-26,10396,128
"cases","QC","Laval",2020-12-26,15809,204
"cases","QC","Mauricie",2020-12-26,9402,191
"cases","QC","Montérégie",2020-12-26,27284,308
"cases","QC","Montréal",2020-12-26,67430,743
"cases","QC","Nord-du-Québec",2020-12-26,71,0
"cases","QC","Not Reported",2020-12-26,159,0
"cases","QC","Nunavik",2020-12-26,29,0
"cases","QC","Outaouais",2020-12-26,4575,35
"cases","QC","Saguenay",2020-12-26,7426,73
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-26,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-27,333,2
"cases","QC","Bas-Saint-Laurent",2020-12-27,1206,19
"cases","QC","Capitale-Nationale",2020-12-27,17168,175
"cases","QC","Chaudière-Appalaches",2020-12-27,7915,74
"cases","QC","Côte-Nord",2020-12-27,299,2
"cases","QC","Estrie",2020-12-27,7538,68
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-27,1561,2
"cases","QC","Lanaudière",2020-12-27,14733,133
"cases","QC","Laurentides",2020-12-27,10540,144
"cases","QC","Laval",2020-12-27,16016,207
"cases","QC","Mauricie",2020-12-27,9515,113
"cases","QC","Montérégie",2020-12-27,27611,327
"cases","QC","Montréal",2020-12-27,68227,797
"cases","QC","Nord-du-Québec",2020-12-27,72,1
"cases","QC","Not Reported",2020-12-27,159,0
"cases","QC","Nunavik",2020-12-27,29,0
"cases","QC","Outaouais",2020-12-27,4624,49
"cases","QC","Saguenay",2020-12-27,7472,46
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-27,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-28,334,1
"cases","QC","Bas-Saint-Laurent",2020-12-28,1214,8
"cases","QC","Capitale-Nationale",2020-12-28,17387,219
"cases","QC","Chaudière-Appalaches",2020-12-28,8025,110
"cases","QC","Côte-Nord",2020-12-28,302,3
"cases","QC","Estrie",2020-12-28,7635,97
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-28,1566,5
"cases","QC","Lanaudière",2020-12-28,14851,118
"cases","QC","Laurentides",2020-12-28,10673,133
"cases","QC","Laval",2020-12-28,16228,212
"cases","QC","Mauricie",2020-12-28,9678,163
"cases","QC","Montérégie",2020-12-28,27895,284
"cases","QC","Montréal",2020-12-28,69061,834
"cases","QC","Nord-du-Québec",2020-12-28,72,0
"cases","QC","Not Reported",2020-12-28,164,5
"cases","QC","Nunavik",2020-12-28,29,0
"cases","QC","Outaouais",2020-12-28,4670,46
"cases","QC","Saguenay",2020-12-28,7539,67
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-28,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-29,346,12
"cases","QC","Bas-Saint-Laurent",2020-12-29,1229,15
"cases","QC","Capitale-Nationale",2020-12-29,17609,222
"cases","QC","Chaudière-Appalaches",2020-12-29,8155,130
"cases","QC","Côte-Nord",2020-12-29,305,3
"cases","QC","Estrie",2020-12-29,7793,158
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-29,1579,13
"cases","QC","Lanaudière",2020-12-29,15023,172
"cases","QC","Laurentides",2020-12-29,10808,135
"cases","QC","Laval",2020-12-29,16469,241
"cases","QC","Mauricie",2020-12-29,9834,156
"cases","QC","Montérégie",2020-12-29,28401,506
"cases","QC","Montréal",2020-12-29,70057,996
"cases","QC","Nord-du-Québec",2020-12-29,74,2
"cases","QC","Not Reported",2020-12-29,169,5
"cases","QC","Nunavik",2020-12-29,29,0
"cases","QC","Outaouais",2020-12-29,4706,36
"cases","QC","Saguenay",2020-12-29,7595,56
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-29,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-30,358,12
"cases","QC","Bas-Saint-Laurent",2020-12-30,1263,34
"cases","QC","Capitale-Nationale",2020-12-30,17863,254
"cases","QC","Chaudière-Appalaches",2020-12-30,8285,130
"cases","QC","Côte-Nord",2020-12-30,310,5
"cases","QC","Estrie",2020-12-30,7969,176
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-30,1590,11
"cases","QC","Lanaudière",2020-12-30,15162,139
"cases","QC","Laurentides",2020-12-30,11030,222
"cases","QC","Laval",2020-12-30,16725,256
"cases","QC","Mauricie",2020-12-30,9956,122
"cases","QC","Montérégie",2020-12-30,28816,415
"cases","QC","Montréal",2020-12-30,70978,921
"cases","QC","Nord-du-Québec",2020-12-30,75,1
"cases","QC","Not Reported",2020-12-30,174,5
"cases","QC","Nunavik",2020-12-30,29,0
"cases","QC","Outaouais",2020-12-30,4748,42
"cases","QC","Saguenay",2020-12-30,7651,56
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-30,19,0
"cases","QC","Abitibi-Témiscamingue",2020-12-31,365,7
"cases","QC","Bas-Saint-Laurent",2020-12-31,1275,12
"cases","QC","Capitale-Nationale",2020-12-31,18119,256
"cases","QC","Chaudière-Appalaches",2020-12-31,8413,128
"cases","QC","Côte-Nord",2020-12-31,312,2
"cases","QC","Estrie",2020-12-31,8072,103
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2020-12-31,1609,19
"cases","QC","Lanaudière",2020-12-31,15323,161
"cases","QC","Laurentides",2020-12-31,11174,144
"cases","QC","Laval",2020-12-31,16999,274
"cases","QC","Mauricie",2020-12-31,10039,83
"cases","QC","Montérégie",2020-12-31,29289,473
"cases","QC","Montréal",2020-12-31,71716,738
"cases","QC","Nord-du-Québec",2020-12-31,75,0
"cases","QC","Not Reported",2020-12-31,174,0
"cases","QC","Nunavik",2020-12-31,29,0
"cases","QC","Outaouais",2020-12-31,4788,40
"cases","QC","Saguenay",2020-12-31,7739,88
"cases","QC","Terres-Cries-de-la-Baie-James",2020-12-31,19,0
"cases","QC","Abitibi-Témiscamingue",2021-01-01,371,6
"cases","QC","Bas-Saint-Laurent",2021-01-01,1295,20
"cases","QC","Capitale-Nationale",2021-01-01,18302,183
"cases","QC","Chaudière-Appalaches",2021-01-01,8520,107
"cases","QC","Côte-Nord",2021-01-01,312,0
"cases","QC","Estrie",2021-01-01,8169,97
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2021-01-01,1619,10
"cases","QC","Lanaudière",2021-01-01,15443,120
"cases","QC","Laurentides",2021-01-01,11300,126
"cases","QC","Laval",2021-01-01,17214,215
"cases","QC","Mauricie",2021-01-01,10142,103
"cases","QC","Montérégie",2021-01-01,29636,347
"cases","QC","Montréal",2021-01-01,72925,1209
"cases","QC","Nord-du-Québec",2021-01-01,75,0
"cases","QC","Not Reported",2021-01-01,175,1
"cases","QC","Nunavik",2021-01-01,29,0
"cases","QC","Outaouais",2021-01-01,4865,77
"cases","QC","Saguenay",2021-01-01,7847,108
"cases","QC","Terres-Cries-de-la-Baie-James",2021-01-01,19,0
"cases","QC","Abitibi-Témiscamingue",2021-01-02,379,8
"cases","QC","Bas-Saint-Laurent",2021-01-02,1304,9
"cases","QC","Capitale-Nationale",2021-01-02,18492,190
"cases","QC","Chaudière-Appalaches",2021-01-02,8599,79
"cases","QC","Côte-Nord",2021-01-02,312,0
"cases","QC","Estrie",2021-01-02,8298,129
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2021-01-02,1628,9
"cases","QC","Lanaudière",2021-01-02,15616,173
"cases","QC","Laurentides",2021-01-02,11442,142
"cases","QC","Laval",2021-01-02,17441,227
"cases","QC","Mauricie",2021-01-02,10253,111
"cases","QC","Montérégie",2021-01-02,29933,297
"cases","QC","Montréal",2021-01-02,73849,924
"cases","QC","Nord-du-Québec",2021-01-02,76,1
"cases","QC","Not Reported",2021-01-02,176,1
"cases","QC","Nunavik",2021-01-02,29,0
"cases","QC","Outaouais",2021-01-02,4906,41
"cases","QC","Saguenay",2021-01-02,7912,65
"cases","QC","Terres-Cries-de-la-Baie-James",2021-01-02,19,0
"cases","QC","Abitibi-Témiscamingue",2021-01-03,405,26
"cases","QC","Bas-Saint-Laurent",2021-01-03,1310,6
"cases","QC","Capitale-Nationale",2021-01-03,18628,136
"cases","QC","Chaudière-Appalaches",2021-01-03,8714,115
"cases","QC","Côte-Nord",2021-01-03,312,0
"cases","QC","Estrie",2021-01-03,8385,87
"cases","QC","Gaspésie-Îles-de-la-Madeleine",2021-01-03,1638,10
"cases","QC","Lanaudière",2021-01-03,15761,145
"cases","QC","Laurentides",2021-01-03,11568,126
"cases","QC","Laval",2021-01-03,17644,203
"cases","QC","Mauricie",2021-01-03,10374,121
"cases","QC","Montérégie",2021-01-03,30206,273
